,index,area_name,property_id,property_name,property_bedrooms,property_type,unit_id,unit_name,unit_type,bedroom,bathroom,beds,wifi,tv,ac,parking,pool,breakfast,building_staff,status,price_per_unit,total_bookings,overall_rating,cluster,PC1,PC2,PC3,PC4,PC5
66,74,Canggu,PR0776,Rara Villa,2,Villa,UN2912,Rara Villa,Rara Villa,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,924402.168496,52.0,4.85164835,Cluster 2,-0.07039514388440164,-0.2802124505899174,0.09844068424673377,0.10904278836320125,-0.09296424227928565
67,75,Canggu,PR0650,Rara Guesthouse ,6,Guesthouse,UN2693,1,Guesthouse,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,377354.364251,50.0,4.93506494,Cluster 2,0.3633244266622502,0.30466489048431994,-0.2539750290155577,0.31483284449711846,-0.031161264591923945
68,76,Canggu,PR0650,Rara Guesthouse ,6,Guesthouse,UN2694,2,Guesthouse,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,376041.84489,72.0,4.63571429,Cluster 2,0.39918479620084546,0.30918974447554265,-0.2744494931836298,0.3026354286477027,-0.023333949457538996
69,77,Canggu,PR0650,Rara Guesthouse ,6,Guesthouse,UN2696,4,Guesthouse,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,361040.690301,56.0,4.87662338,Cluster 2,0.3702116221890772,0.30559049791830106,-0.257949731861204,0.3125835302905223,-0.02983029972879891
70,78,Canggu,PR0801,Hattala Villa,3,Villa,UN3052,Entire,Villa,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2516585.47561,32.0,4.61904762,Cluster 2,0.23644828917299343,-0.15443116078951852,-0.09914247732647091,0.19684580493994674,0.0191019062627078
71,79,Canggu,PR0442,Pondok Bagus Guesthouse,10,Guesthouse,UN2287,Room 1T,Twin,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,383537.066841,65.0,4.81481481,Cluster 1,-0.3105990191725788,-0.09862096847872263,-0.1653772130566959,0.025590912028735383,-0.08763992143402113
72,80,Canggu,PR0442,Pondok Bagus Guesthouse,10,Guesthouse,UN2288,Room 2,Double,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,433050.730518,83.0,4.78684807,Cluster 1,-0.31065100481696,-0.0997783282167048,-0.16637749689543094,0.023889779165457564,-0.08702197028786801
73,81,Canggu,PR0442,Pondok Bagus Guesthouse,10,Guesthouse,UN2293,Room 3,Double,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,439746.613753,75.0,4.79310345,Cluster 1,-0.3105859039857793,-0.09949771082251858,-0.16621993166811144,0.024386424047987396,-0.08707054521955998
74,82,Canggu,PR0442,Pondok Bagus Guesthouse,10,Guesthouse,UN2298,Room 4,Double,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,444240.235565,64.0,4.78787879,Cluster 1,-0.3106083952121884,-0.09971886657690464,-0.1663885901538682,0.024037602170174782,-0.08697852643432288
75,83,Canggu,PR0442,Pondok Bagus Guesthouse,10,Guesthouse,UN2301,Room 5,Double,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,437527.394323,72.0,4.75274725,Cluster 1,-0.31085633874378216,-0.10124465133499956,-0.16738017641380268,0.021445575101624696,-0.08654128068284406
76,84,Canggu,PR0442,Pondok Bagus Guesthouse,10,Guesthouse,UN2313,Room 8,Double,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,460784.801213,79.0,4.66964286,Cluster 1,-0.3111698122902692,-0.10472639829200227,-0.16981789551701962,0.015543561278793083,-0.08525613792777875
77,85,Canggu,PR0442,Pondok Bagus Guesthouse,10,Guesthouse,UN2318,Room 9,Double,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,430430.052251,65.0,4.82967033,Cluster 1,-0.3103362124971506,-0.09791010674868807,-0.1651135266218286,0.02696741571488575,-0.08759378020705794
78,86,Canggu,PR0442,Pondok Bagus Guesthouse,10,Guesthouse,UN3023,Room 6T,Twin,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,389751.322581,47.0,4.8,Cluster 1,-0.3106917795434912,-0.09926089598802339,-0.16583393452447023,0.024559847010298785,-0.08741552296534719
79,87,Canggu,PR0442,Pondok Bagus Guesthouse,10,Guesthouse,UN3024,Room 7,Double,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,392748.453744,36.0,4.85714286,Cluster 1,-0.31021810291785057,-0.0967439890396977,-0.16416156538483448,0.02870206756603816,-0.08813274230539814
80,88,Canggu,PR0442,Pondok Bagus Guesthouse,10,Guesthouse,UN3025,Room 10,Double,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,402465.601533,37.0,4.8015873,Cluster 1,-0.3106410492978287,-0.0991759181152999,-0.1658348234789155,0.024757299667732942,-0.08737177197058704
81,89,Canggu,PR0492,Amazon Guesthouse,8,Guesthouse,UN2436,Room 1,Amazon GH,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,428530.225362,51.0,4.56349206,Cluster 1,-0.31145265795901145,-0.10908502676225328,-0.17258119655487786,0.007549113567393784,-0.08383364195835008
82,90,Canggu,PR0492,Amazon Guesthouse,8,Guesthouse,UN2437,Room 2,Amazon GH,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,434843.952793,68.0,4.84210526,Cluster 1,-0.3102189592653782,-0.09735640727254895,-0.16476227071289778,0.02789209718862916,-0.08773020947254412
83,91,Canggu,PR0492,Amazon Guesthouse,8,Guesthouse,UN2439,Room 4,Amazon GH,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,424099.861109,68.0,4.48660714,Cluster 1,-0.31135938883901754,-0.11207856110686289,-0.17455683901571226,0.0018689713267633498,-0.08263302452585627
84,92,Canggu,PR0492,Amazon Guesthouse,8,Guesthouse,UN2442,Room 7,Amazon GH,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,447306.470354,61.0,4.79761905,Cluster 1,-0.3105295103724868,-0.09929115935271988,-0.1661158755780909,0.02476256083948518,-0.08709148557685631
85,93,Canggu,PR0852,Villa Kate,4,Villa,UN3088,Villa Kate,Entire Villa,4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2037202.828571,9.0,5.0,Cluster 2,0.22272975855228222,-0.13138827689994698,-0.09898906360743165,0.22600005687039415,0.0367978883347937
86,94,Canggu,PR0575,Armadillo Guesthouse,9,Guesthouse,UN2599,9D,Double,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,544169.351681,145.0,4.6987013,Cluster 1,-0.3040811182760772,-0.09704306329455124,-0.17170989142974594,0.03294970410974838,-0.0704582064088774
87,95,Canggu,PR0575,Armadillo Guesthouse,9,Guesthouse,UN2602,10D,Double,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,525580.632376,113.0,4.75,Cluster 1,-0.3039541970204274,-0.09497835056711428,-0.17020186974009505,0.036414677791507435,-0.0713527933265726
88,96,Canggu,PR0575,Armadillo Guesthouse,9,Guesthouse,UN2603,11D,Double,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,535145.537851,136.0,4.5393586,Cluster 1,-0.30418404812264616,-0.10327489614361408,-0.17595573506345225,0.021666768514745853,-0.06786970250379626
89,97,Canggu,PR0575,Armadillo Guesthouse,9,Guesthouse,UN2913,14D,Double,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,549892.988844,93.0,4.7518797,Cluster 1,-0.30386472375408546,-0.0948654369432295,-0.17023411601592156,0.03670480455914462,-0.07125813058302238
90,98,Canggu,PR0575,Armadillo Guesthouse,9,Guesthouse,UN2946,20,New Building Upstairs,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,454019.84,61.0,4.72413793,Cluster 1,-0.3109610062276789,-0.10244435574737458,-0.16825913608423146,0.019473651257350573,-0.08606333231550198
91,99,Canggu,PR0575,Armadillo Guesthouse,9,Guesthouse,UN2947,21,New Building Upstairs,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,404995.22973,52.0,4.70285714,Cluster 1,-0.31121822167919927,-0.10340953194009951,-0.16867992626984757,0.017599168805813043,-0.08601791829168301
92,100,Canggu,PR0575,Armadillo Guesthouse,9,Guesthouse,UN2948,22,New Building Upstairs,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,463461.463415,60.0,4.79464286,Cluster 1,-0.3104992211441567,-0.09939907790466875,-0.16626168129776037,0.024653004261609532,-0.0869697948030636
93,101,Canggu,PR0575,Armadillo Guesthouse,9,Guesthouse,UN2950,15,New Building Downstairs,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,437441.551613,50.0,4.70238095,Cluster 1,-0.31111755809253483,-0.10338729515249483,-0.16881424938643586,0.01777863400774933,-0.08584418993670004
94,102,Canggu,PR0575,Armadillo Guesthouse,9,Guesthouse,UN2951,16,New Building Downstairs,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,430139.8259,48.0,4.79285714,Cluster 1,-0.3106179916525508,-0.099520977534248,-0.16619181870792793,0.024305839500989565,-0.08711627165012417
95,103,Canggu,PR0575,Armadillo Guesthouse,9,Guesthouse,UN2952,17,New Building Downstairs,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,440587.926518,54.0,4.88392857,Cluster 1,-0.30982232563526774,-0.09549194836949519,-0.163537577859598,0.030933380251399023,-0.08822440738823148
96,104,Canggu,PR0575,Armadillo Guesthouse,9,Guesthouse,UN2953,18,New Building Downstairs,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,436987.358885,53.0,4.80952381,Cluster 1,-0.31047401651148504,-0.09878518465387408,-0.16572984534385546,0.025555852249524877,-0.08729994342946742
97,105,Canggu,PR0575,Armadillo Guesthouse,9,Guesthouse,UN3030,19,New Building Upstairs,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,481907.026738,22.0,4.67032967,Cluster 1,-0.3110979897785247,-0.10466823176632874,-0.16987642577308718,0.015734642508814747,-0.08515644795450089
98,106,Canggu,PR0813,Canggu Bali Villa,5,Guesthouse,UN3044,Room Number 1,Standard ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,646949.446154,29.0,4.46428571,Cluster 2,0.23309437430808078,-0.22265333207182497,-0.06836485977900204,0.0839830177006885,-0.10553939077034617
99,107,Canggu,PR0813,Canggu Bali Villa,5,Guesthouse,UN3045,Room Number 2,Standard ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,653472.069231,34.0,4.73469388,Cluster 2,0.22082576211101437,-0.2124806217699112,-0.06529037071601591,0.09832199254068527,-0.10876119709654797
100,108,Canggu,PR0813,Canggu Bali Villa,5,Guesthouse,UN3046,Room Number 3,Standard ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,638828.518248,28.0,4.46153846,Cluster 2,0.23319981604526865,-0.2227607777073891,-0.06836861228239141,0.08379063753129884,-0.10553964058278094
101,109,Canggu,PR0813,Canggu Bali Villa,5,Guesthouse,UN3047,Room Number 4,Standard ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,673371.806723,25.0,4.9047619,Cluster 2,0.21297720760298652,-0.20531502223495623,-0.06324225675885284,0.10723553208449416,-0.11040839297302016
102,110,Canggu,PR0813,Canggu Bali Villa,5,Guesthouse,UN3048,Room Number 5,Standard ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,670028.655462,26.0,4.52857143,Cluster 2,0.23026243541840571,-0.22034844527260772,-0.06773482107650124,0.08753755041475081,-0.10626494687988437
103,111,Jimbaran,PR0354,Villa Bahagia,10,Villa,UN1897,Villa A,5BR Villa,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2180685.100072,165.0,4.3956044,Cluster 2,0.09826303289141693,0.04494923583907733,-0.33516117566355297,0.19227863543760637,0.14582715469629617
104,112,Jimbaran,PR0354,Villa Bahagia,10,Villa,UN1898,Villa B,5BR Villa,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2250929.464732,132.0,4.3776908,Cluster 2,0.09892911687681145,0.04484099673908472,-0.33556954644115244,0.19186721758629974,0.1464598549252871
105,113,Jimbaran,PR0092,Villa Kanha,2,Villa,UN1230,Villa,Villa Kanha,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,962759.996443,163.0,4.52142857,Cluster 2,0.06393925183485337,-0.004529742560501569,-0.3525437018501013,0.08555589675820008,0.020171649346407045
106,114,Jimbaran,PR0112,Villa Arindra,4,Guesthouse,UN1169,Villa 1 (Wayan),Villa Arindra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,598511.499606,128.0,4.60954721,Cluster 2,0.12174898185930026,0.12702225430131633,-0.29720860472925226,-0.19495474931274245,-0.234800792875683
107,115,Jimbaran,PR0112,Villa Arindra,4,Guesthouse,UN1170,Villa 2 (Made),Villa Arindra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,616181.975121,119.0,4.60032103,Cluster 2,0.28506308477971043,-0.06962392410260153,-0.04110748895041395,-0.14770135860643296,-0.2774186710871121
108,116,Jimbaran,PR0112,Villa Arindra,4,Guesthouse,UN1172,Villa 3 (Nyoman),Villa Arindra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,631564.225806,106.0,4.60426929,Cluster 2,0.2849132465237781,-0.06951403701499029,-0.0411197865491026,-0.14736071286437602,-0.27735308057799507
109,117,Jimbaran,PR0112,Villa Arindra,4,Guesthouse,UN1173,Villa 4 (Ketut),Villa Arindra,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,588078.649353,112.0,4.6031746,Cluster 2,0.2831909940740675,-0.07372064283269417,-0.03676872506685113,-0.16164402059327584,-0.2916762360194388
110,118,Karangasem,PR0757,Bird Hills,-1,Villa,UN2846,Bird Hills - Entire,Entire,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1,2695755.24972,288.0,4.74107143,Cluster 2,0.16656541998139784,0.15690808893443756,0.3447842885807446,0.06120785686929757,-0.28401536372866637
111,119,Karangasem,PR0775,The Rampage House,2,Villa,UN2921,The Rampage House - Entire,Entire Villa - The Rampage House,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,2049421.32964,182.0,4.62473348,Cluster 2,0.3975627860360821,-0.06682824317005173,-0.05336177154123449,-0.06841514049959643,-0.2101995356300127
112,123,Kerobokan,PR0780,Villa Mango Sky,3,Villa,UN2943,Villa Mango Sky,Villa,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2083320.897,110.0,4.79487179,Cluster 2,0.23464266162619296,-0.16239126584333569,-0.07634211756010753,0.1515479903391242,0.026578933062852084
113,124,Kintamani,PR0722,Cloud Hills Glamping,3,Guesthouse,UN2808,Glamping 1,Glamping,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,606732.58756,338.0,4.5437788,Cluster 2,0.05587722821074934,0.1443444908383765,0.3697864026066666,-0.09964310597668545,-0.33454301175323176
114,125,Kintamani,PR0722,Cloud Hills Glamping,3,Guesthouse,UN2809,Glamping 2,Glamping,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,668150.168018,274.0,4.54910714,Cluster 2,0.055847105190837514,0.14446553937343598,0.3693950310292356,-0.09885582910586227,-0.33418415524058
115,126,Kintamani,PR0722,Cloud Hills Glamping,3,Guesthouse,UN2810,Glamping 3,Glamping,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,664290.999242,234.0,4.53424657,Cluster 2,0.056360833502952824,0.14429869507405774,0.36977414968290356,-0.09997683398080676,-0.3342999925866448
116,127,Kintamani,PR0722,Cloud Hills Glamping,3,Guesthouse,UN2852,Cabin 1,Cabin,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,662143.465,172.0,4.56043956,Cluster 2,-0.02945993435843263,-0.005635963987577619,0.37704463464607546,0.1894322050914628,-0.1088470562903444
117,128,Kintamani,PR0722,Cloud Hills Glamping,3,Guesthouse,UN2887,Cabin 2,Cabin,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,664173.354118,93.0,4.68571429,Cluster 2,-0.03307469210811017,-0.0020779171388943204,0.37299679051357065,0.19598697134038068,-0.11035369499195502
118,129,Kintamani,PR0827,Yucabin,6,Guesthouse,UN3056,Cabin 1 (AMOR),Cabin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,440412.9878,41.0,4.67857143,Cluster 2,0.2908863690759658,0.07054682715182231,0.1589608593014825,0.2114417540788905,-0.08793819289879479
119,130,Kintamani,PR0827,Yucabin,6,Guesthouse,UN3057,Cabin 2 (BELLEZA),Cabin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,497250.491053,28.0,4.61904762,Cluster 2,0.2944052651934873,0.06953010727484049,0.15920121153320876,0.2090019683007333,-0.0868530172162934
120,131,Kintamani,PR0827,Yucabin,6,Guesthouse,UN3058,Cabin 3 (CORAZON),Cabin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,747656.789333,14.0,3.57142857,Cluster 2,0.34503310873531695,0.05575552130907992,0.1599366370866981,0.15605067560773495,-0.06646512424517999
121,132,Kintamani,PR0827,Yucabin,6,Guesthouse,UN3059,Cabin 4 (DESEO),Cabin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,652222.535,12.0,4.57142857,Cluster 2,0.2974291432589205,0.06885812425122526,0.15895119278034173,0.20765659927379207,-0.08543789151458625
122,134,Kintamani,PR0827,Yucabin,6,Guesthouse,UN3061,Cabin 6 (TRANQUILLO),Cabin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,405158.845714,5.0,4.85714286,Cluster 2,0.2804837484615792,0.07384851861129235,0.15756179616946694,0.21926648612533156,-0.09037416022655087
123,135,Kutuh,PR0778,Villa Arjuna 17,2,Villa,UN2966,Entire Villa,Villa Arjuna 17,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,894656.811715,59.0,4.29714286,Cluster 3,-0.25225421416227845,0.2637504293735204,0.07605654209972935,0.16460077891378044,0.03429323035008523
124,136,Kutuh,PR0678,Villa Arcturus,3,Villa,UN2732,Villa 1,Villa Arcturus,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1086256.182973,86.0,4.51503759,Cluster 2,0.24693451308482997,-0.16711482319685403,-0.06580365305014681,0.11580899266957173,0.05425112892065229
125,137,Mengwi,PR0791,Suksma Guesthouse,10,Guesthouse,UN3006,Room 9,Loft second floor,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,796582.55,24.0,4.80952381,Cluster 2,0.22291868786040778,-0.18919993738170118,-0.030365276323362847,0.04742345237318023,-0.027744875154852026
126,138,Mengwi,PR0791,Suksma Guesthouse,10,Guesthouse,UN3007,Room 10,Loft second floor,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,804052.046948,30.0,4.72527473,Cluster 2,0.226825484770736,-0.19244689898417977,-0.031158386888622606,0.04272162291018842,-0.026232628746832548
127,139,Mengwi,PR0791,Suksma Guesthouse,10,Guesthouse,UN3008,Room 11,Loft second floor,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,765943.985981,29.0,4.92207792,Cluster 2,0.21762400295166137,-0.18471163508624677,-0.029219179482827054,0.053555146578303445,-0.029804946494001863
128,140,Mengwi,PR0791,Suksma Guesthouse,10,Guesthouse,UN3009,Room 12,Loft second floor,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,753316.335052,30.0,4.94642857,Cluster 2,0.21646298248924917,-0.18372423658519568,-0.02894987686310896,0.05484256075448187,-0.03026817274387787
129,141,Mengwi,PR0791,Suksma Guesthouse,10,Guesthouse,UN3010,Room 7,Regular second floor,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,566693.691228,53.0,4.55102041,Cluster 2,0.23428825342342738,-0.1991380033555496,-0.0319392042651819,0.03152394598193165,-0.0241007969801584
130,142,Mengwi,PR0791,Suksma Guesthouse,10,Guesthouse,UN3011,Room 8,Regular second floor,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,531374.054167,41.0,4.80357143,Cluster 2,0.22265694521089166,-0.18982408088902153,-0.02959068844463107,0.04562858649093157,-0.028757791750453742
131,143,Mengwi,PR0791,Suksma Guesthouse,10,Guesthouse,UN3012,Room 1,Regular first floor,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,512038.255102,49.0,4.85714286,Cluster 2,0.22013007016131503,-0.18771461114689128,-0.029036388165823806,0.04853800358748919,-0.02976136838167963
