,index,area_name,property_id,property_name,property_bedrooms,property_type,unit_id,unit_name,unit_type,bedroom,bathroom,beds,wifi,tv,ac,parking,pool,breakfast,building_staff,status,price_per_unit,total_bookings,overall_rating,cluster,PC1,PC2,PC3,PC4,PC5
132,144,Mengwi,PR0791,Suksma Guesthouse,10,Guesthouse,UN3013,Room 2,Regular first floor,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,539118.4,32.0,4.82142857,Cluster 2,0.22184578847590636,-0.18910837130998331,-0.029451325168082108,0.04667656538048716,-0.02903421050520833
133,145,Mengwi,PR0791,Suksma Guesthouse,10,Guesthouse,UN3014,Room 4,Regular first floor,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,510088.308,36.0,4.95535714,Cluster 2,0.21555039402305717,-0.1836891435487786,-0.028111979825039317,0.0540250955350761,-0.031428400199940316
134,146,Mengwi,PR0791,Suksma Guesthouse,10,Guesthouse,UN3015,Room 5,Regular first floor,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,526142.858974,38.0,4.87301587,Cluster 2,0.21942206275609538,-0.18705620805506895,-0.028933556588676718,0.04950551632481227,-0.029973406672466674
135,147,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2944,Bong - Private Cabin,PRIVATE,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,347889.678676,95.0,4.68979592,Cluster 2,-0.07425936093356518,-0.28165138746510515,0.16193642190452498,-0.013345737893382245,-0.042156251199641365
136,148,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2954,BONG C1,BOX C (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,325190.460443,103.0,4.88571429,Cluster 2,-0.07846612929520232,-0.2711967776675292,0.16028401517385968,-0.0004041059907785975,-0.045606465827475684
137,149,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2955,BONG C2,BOX C (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,361009.648276,68.0,4.47619048,Cluster 2,-0.06913668476723142,-0.2919384629764615,0.1634064607387658,-0.027523310902083882,-0.038196479528248464
138,150,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2956,BONG C3,BOX C (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,376899.724138,48.0,4.39285714,Cluster 2,-0.06694893624306457,-0.2955634040497269,0.1638213361156538,-0.03295030036296047,-0.036534805785701556
139,151,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2957,BONG C4,BOX C (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,412095.494382,43.0,4.9047619,Cluster 2,-0.07862227872763315,-0.27003580441153535,0.15979537973808772,0.0013625976511080643,-0.04553061788987868
140,152,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2958,BONG C5,BOX C (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,476570.266667,32.0,5.0,Cluster 2,-0.08027812429803138,-0.2645385650617741,0.15861638654952856,0.008033195052040186,-0.046782119291123185
141,155,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2961,BONG C8,BOX C (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,609445.72093,20.0,4.85714286,Cluster 2,-0.07714879217441883,-0.27239353111705983,0.1595352814573273,-0.000637754833874944,-0.04384888086626837
142,156,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2967,BONG - DORM (BUNK BEDS) 1,DORM (BUNK BEDS),1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,392595.433333,54.0,4.66666667,Cluster 2,-0.07038332653073921,-0.27555089371698505,0.15620280918397242,-0.0011569828946057783,-0.02873688495989506
143,157,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2968,BONG A 1,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,264206.738,115.0,4.94505495,Cluster 2,-0.07977854664556448,-0.26792074514539965,0.15991340449381025,0.0031876797545678267,-0.046846573332930276
144,158,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2969,BONG A 2,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,285000.543011,80.0,4.92857143,Cluster 2,-0.07940921107267304,-0.26883472536244546,0.16000597896510108,0.0022126339191892463,-0.04648746093487825
145,159,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2970,BONG A 3,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,289070.039735,69.0,4.93877551,Cluster 2,-0.07959619103667129,-0.26825383293908245,0.1598906567529063,0.002912530415217268,-0.046634667230567584
146,160,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2971,BONG A 4,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,308883.286885,56.0,5.0,Cluster 2,-0.0807027138903933,-0.2647331849733443,0.15920067152485018,0.007074689887607751,-0.04752595547718054
147,161,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2972,BONG A 5,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,368038.019608,47.0,5.0,Cluster 2,-0.08055474544840964,-0.2646712404940213,0.1589964706501152,0.007410707588125576,-0.04726408508689647
148,162,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2973,BONG A 6,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,394121.703704,38.0,4.9047619,Cluster 2,-0.07866836827376056,-0.2700573987187248,0.1598588065035564,0.0012585605991226312,-0.045611204177499025
149,163,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2974,BONG A 7,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,515148.38,28.0,5.0,Cluster 2,-0.08017820278514871,-0.26448547760290425,0.1584796002891781,0.008256311783738994,-0.046610345218050436
150,164,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2975,BONG A 8,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,579947.7,21.0,5.0,Cluster 2,-0.08000849134894483,-0.2643893179289336,0.1582478661559994,0.008633244663917572,-0.046321292255088034
151,165,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2976,BONG A 9,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,613934.884615,12.0,4.57142857,Cluster 2,-0.07079735625884455,-0.2871362021515384,0.1618446611778365,-0.019643219394197976,-0.038792773228147455
152,166,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2977,BONG A 10,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,603004.903226,16.0,5.0,Cluster 2,-0.07994753881430323,-0.26435298997986445,0.15816481435471694,0.008768017943633438,-0.04621828382819686
153,167,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2978,BONG B 1,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,466905.36,15.0,4.9047619,Cluster 2,-0.07848060143424439,-0.26996564644766097,0.15960074322006518,0.0016812450726935322,-0.04528455776934706
154,168,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2979,BONG B 2,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,462641.130435,10.0,4.85714286,Cluster 2,-0.07753814490527663,-0.2726140655775072,0.1600681084130168,-0.0015061486259711062,-0.04451334792747887
155,169,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2980,BONG B 3,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,652015.733333,9.0,4.71428571,Cluster 2,-0.07399352131711315,-0.27994666240523214,0.1606226633969027,-0.009887463366168647,-0.041193095266021704
156,170,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2981,BONG B 4,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,634707.083333,7.0,4.71428571,Cluster 2,-0.07404110077616553,-0.27997761802392457,0.16068764054510562,-0.009993029678774365,-0.041272776134009904
157,171,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2982,BONG B 5,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,795794.769231,7.0,4.71428571,Cluster 2,-0.0735918373179668,-0.27966307741301477,0.1600756378030341,-0.009001717054315754,-0.04052968993244299
158,172,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2983,BONG B 6,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1010573.75,5.0,4.71428571,Cluster 2,-0.07297058437997994,-0.27915184305139795,0.15923461291271326,-0.007649712120556176,-0.03953398987744612
159,173,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2984,BONG B 7,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,1033087.0,5.0,4.71428571,Cluster 2,-0.0729040105999192,-0.27909220305206073,0.15914482361752136,-0.007506027840486872,-0.039429318223846564
160,174,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2985,BONG B 8,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,844116.0,4.0,4.71428571,Cluster 2,-0.07345426940629536,-0.27955719182696787,0.15988889886366306,-0.00870052930834943,-0.04030614854249896
161,175,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2986,BONG B 9,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,472423.0,5.0,4.71428571,Cluster 2,-0.07447900799321744,-0.2802344977569846,0.16128760651834412,-0.010971540875024704,-0.04201784059494467
162,176,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN2987,BONG B 10,BOX A & B (KAPSUL),1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,595588.583333,6.0,4.9047619,Cluster 2,-0.07814131142469952,-0.2697754572034924,0.1591365901567152,0.0024375478126156752,-0.04470502624509258
163,177,Nusa Ceningan,PR0782,Bong Hostel,50,Hostel,UN3001,BONG - DORM (BUNK BEDS) 2,DORM (BUNK BEDS),1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,579596.384615,8.0,4.92857143,Cluster 2,-0.07547800079146146,-0.2616830444523128,0.1534178796863339,0.016822205053581337,-0.03266621870773033
164,180,Nusa Dua,PR0715,THE MIRACLE VILLA,2,Villa,UN2806,Unit 1,Miracle Villa,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1203837.952963,91.0,4.44081633,Cluster 2,0.07536610030761372,0.018184764413508216,-0.30759521927218275,0.012982506103024736,0.12389186576930875
165,181,Nusa Dua,PR0196,NDBV Lot 6,3,Villa,UN0672,Lot 6,NDBV Lot 6,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,5860486.480938,149.0,4.7071221,Cluster 2,0.08509219418033086,0.04970505581970086,-0.29548886914055933,0.09825845511674296,0.16485962167698065
166,182,Nusa Dua,PR0242,NDBV Lot 3,3,Villa,UN0671,Lot 3,NDBV Lot 3,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,6143933.047035,51.0,4.72011662,Cluster 2,0.2381725113148883,-0.11964040374715587,-0.059989636346400095,0.13857514551046465,0.11091093770365357
167,183,Nusa Penida,PR0554,Villa Olala Penida Sea View,13,Resort,UN2566,Room 1,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,415502.489335,137.0,4.42285714,Cluster 3,-0.2720114578576972,0.2718092527529049,0.13194927026883776,0.06976029951900056,0.03974380470633124
168,184,Nusa Penida,PR0554,Villa Olala Penida Sea View,13,Resort,UN2735,Room 2,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,849801.317111,151.0,4.32527472,Cluster 3,-0.2693939757160536,0.2722153021216291,0.13041577066288024,0.06582219250744024,0.045301384651726964
169,185,Nusa Penida,PR0554,Villa Olala Penida Sea View,13,Resort,UN2736,Room 3,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,897496.198168,115.0,4.4503632,Cluster 3,-0.27016804828482255,0.27221941765381846,0.12949356867835016,0.07543679809019777,0.04155828781441797
170,186,Nusa Penida,PR0554,Villa Olala Penida Sea View,13,Resort,UN2740,Room 7,Ocean View,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,798408.018258,168.0,4.25249169,Cluster 3,-0.26875979063768257,0.27211500900120006,0.13098933266887475,0.05999906557331642,0.04734296717670958
171,187,Nusa Penida,PR0554,Villa Olala Penida Sea View,13,Resort,UN2741,Room 8,Ocean View,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,869908.605427,143.0,4.39285714,Cluster 3,-0.2699160309116018,0.27223400729038744,0.1299662523861151,0.07098722973679981,0.04324777643887765
172,188,Nusa Penida,PR0554,Villa Olala Penida Sea View,13,Resort,UN2742,Room 9,Ocean View,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,585261.670938,92.0,4.30541872,Cluster 3,-0.27033760806324203,0.2719774647227087,0.1317962887614355,0.06229629414228457,0.0444506663988154
173,189,Nusa Penida,PR0554,Villa Olala Penida Sea View,13,Resort,UN2820,Room 10,Ocean View,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,646500.489016,88.0,4.63354037,Cluster 3,-0.27164608435505155,0.2716907744344995,0.1293809076540079,0.08687343863077022,0.03437035849959395
174,190,Nusa Penida,PR0554,Villa Olala Penida Sea View,13,Resort,UN3034,Room 5,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,891497.7,18.0,4.64285714,Cluster 3,-0.27058092292300295,0.27186348499093704,0.12815601153583175,0.08934775715962719,0.035406596931484985
175,191,Nusa Penida,PR0554,Villa Olala Penida Sea View,13,Resort,UN3035,Room 4,Standard (Extra Bed Available),1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,927270.298077,54.0,3.61904762,Cluster 3,-0.2505369248556673,0.2689742662063647,0.13005295655656796,0.014782352868644391,0.0673508006394071
176,192,Nusa Penida,PR0554,Villa Olala Penida Sea View,13,Resort,UN3036,Room 6,Standard (Extra Bed Available),1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,717953.421053,31.0,4.44897959,Cluster 3,-0.2709722930388743,0.272078900765491,0.1303730609967505,0.07396452820659015,0.04061298220661265
177,193,Nusa Penida,PR0554,Villa Olala Penida Sea View,13,Resort,UN3039,Room 11,Wooden,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,319463.893939,26.0,4.58241758,Cluster 3,-0.2728638550896804,0.2714865242126125,0.13126151679010117,0.0807930389220097,0.03415958089897837
178,194,Nusa Penida,PR0728,Sekar Penida Cottages,2,Villa,UN2794,Cottage 1,Cottage,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,567192.944545,193.0,4.77008929,Cluster 2,0.053814387161516,0.16248347494421578,0.3892908201477326,-0.12983649453557075,-0.25604206893152714
179,195,Nusa Penida,PR0728,Sekar Penida Cottages,2,Villa,UN2795,Cottage 2,Cottage,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,548087.776298,153.0,4.83727531,Cluster 2,0.05149521194302582,0.1631008543535252,0.38725081035570535,-0.12469496367560842,-0.25585051579404106
180,197,Nusa Penida,PR0398,Warisan Homestay Nusa Penida,4,Guesthouse,UN2124,Room 1,Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,600208.503586,252.0,4.45781777,Cluster 4,-0.14730673607472997,0.41227296214762554,0.1368628663362473,-0.21542691498135833,-0.2072310424831979
181,198,Nusa Penida,PR0398,Warisan Homestay Nusa Penida,4,Guesthouse,UN2125,Room 2,Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,667501.277136,229.0,4.44023324,Cluster 4,-0.1467376358430926,0.4125296594863854,0.13666943258714928,-0.2165353471638276,-0.20677070324559554
182,199,Nusa Penida,PR0398,Warisan Homestay Nusa Penida,4,Guesthouse,UN2126,Room 3,Room,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,680970.732423,219.0,4.52813853,Cluster 5,0.18879924451784352,0.45132499585044017,-0.06540267446964705,-0.14309509218581615,-0.16112583455958762
183,200,Nusa Penida,PR0398,Warisan Homestay Nusa Penida,4,Guesthouse,UN2127,Room 4,Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,471192.524167,104.0,4.68045113,Cluster 4,-0.151555631882114,0.40888520170891923,0.13603530616500994,-0.1956226617375077,-0.20851192856153664
184,201,Nusa Penida,PR0553,Putra Bali Villa,4,Guesthouse,UN2872,Entire,Entire,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1528069.492618,203.0,4.71428571,Cluster 2,0.04726783474672544,-0.06296486622047398,0.11508310346810517,-0.1177478014837343,-0.06331146050894533
185,202,Nusa Penida,PR0366,Kinton Guesthouse,5,Guesthouse,UN1970,Room 1,Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,457082.208377,113.0,4.75296517,Cluster 3,-0.2719697082843325,0.27114284089310975,0.1292024263620744,0.09400644908798846,0.029620754894153205
186,203,Nusa Penida,PR0366,Kinton Guesthouse,5,Guesthouse,UN1974,Room 2,Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,501571.17183,94.0,4.77732854,Cluster 4,-0.15281909640286992,0.40721348976660826,0.13520047602311105,-0.1862319155621113,-0.20833103482286375
187,204,Nusa Penida,PR0366,Kinton Guesthouse,5,Guesthouse,UN1975,Room 3,Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,499394.359778,90.0,4.79038112,Cluster 4,-0.15299415083961557,0.4069732729363035,0.13510763431176862,-0.18500419495545553,-0.20832738352786082
188,205,Nusa Penida,PR0366,Kinton Guesthouse,5,Guesthouse,UN1976,Room 4,Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,520975.8774,75.0,4.72104247,Cluster 4,-0.15199542646669942,0.4082277386016203,0.13554674588909207,-0.1914448135908419,-0.2082616437561424
189,206,Nusa Penida,PR0366,Kinton Guesthouse,5,Guesthouse,UN1977,Room 5,Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,553097.881314,66.0,4.63877982,Cluster 4,-0.15066416857223186,0.4096242648531654,0.13599255172287586,-0.19898548096895635,-0.20803962707655413
190,207,Nusa Penida,PR0603,Madeira inn villa,4,Guesthouse,UN2642,Inn 1,Single Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1043219.320545,169.0,4.46004843,Cluster 3,-0.26950551448135396,0.27230904753115576,0.1287102918507397,0.07727013127898491,0.042040123752222165
191,208,Nusa Penida,PR0603,Madeira inn villa,4,Guesthouse,UN2643,Inn 2,Single Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1227830.164351,142.0,4.45535714,Cluster 3,-0.26850293611658876,0.2724181285692457,0.12780073770704364,0.07836444866312423,0.043179150622298476
192,209,Nusa Penida,PR0603,Madeira inn villa,4,Guesthouse,UN2644,Inn 3,Single Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1259222.763083,135.0,4.41736695,Cluster 3,-0.268087061406954,0.2724624908248556,0.12785753913737893,0.07583572192975135,0.044566658178063004
193,210,Nusa Penida,PR0603,Madeira inn villa,4,Guesthouse,UN2645,Inn 4,Single Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1261896.04544,131.0,4.41208791,Cluster 3,-0.2680340243357179,0.27246661986150283,0.1278728324611253,0.07547041106764969,0.04475060672131469
194,211,Nusa Penida,PR0781,Penida Memories,4,Guesthouse,UN2937,Penida Memories - Double 1,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,756573.495042,102.0,4.591133,Cluster 2,0.3529501551236064,0.2184279346970718,0.18964705920586883,-0.09017959989787025,-0.2110019775616235
195,212,Nusa Penida,PR0781,Penida Memories,4,Guesthouse,UN2938,Penida Memories - Double 2,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,814711.439906,95.0,4.49206349,Cluster 2,0.3582919595274386,0.21802789083259766,0.1901492086904117,-0.096261732639407,-0.2102237634305128
196,213,Nusa Penida,PR0781,Penida Memories,4,Guesthouse,UN2939,Penida Memories - Twin 1,Twin,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,888501.941311,81.0,4.32330827,Cluster 2,0.3660228413202542,0.2192954279971496,0.18526223231032943,-0.09316723426686989,-0.1951589676895055
