,index,area_name,property_id,property_name,property_bedrooms,property_type,unit_id,unit_name,unit_type,bedroom,bathroom,beds,wifi,tv,ac,parking,pool,breakfast,building_staff,status,price_per_unit,total_bookings,overall_rating,cluster,PC1,PC2,PC3,PC4,PC5
197,214,Nusa Penida,PR0781,Penida Memories,4,Guesthouse,UN2940,Penida Memories - Double 3,Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,843941.885657,89.0,4.46285714,Cluster 2,0.35985828199847464,0.21791411301120756,0.1902330522539365,-0.09796517196703898,-0.20990883187066325
198,215,Nusa Penida,PR0427,Merta Beach Bungalow,4,Guesthouse,UN2255,Bungalow 1,Bungalow (Non Allocation),1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,319730.38824,119.0,4.68650794,Cluster 5,0.1806956663620845,0.448621650479512,-0.06219402098473049,-0.13318990571164832,-0.1640100719236399
199,216,Nusa Penida,PR0427,Merta Beach Bungalow,4,Guesthouse,UN2256,Bungalow 2,Bungalow (Allocation),1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,610098.819833,153.0,4.51648352,Cluster 5,0.18916814441029844,0.45146037324864813,-0.06530523682563594,-0.1444322605203698,-0.1613717874774888
200,217,Nusa Penida,PR0427,Merta Beach Bungalow,4,Guesthouse,UN2257,Bungalow 3,Bungalow (Allocation),1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,767821.232267,212.0,4.71052632,Cluster 5,0.18063497912523702,0.4484567433044093,-0.06339101331039057,-0.12857777232838208,-0.16204133614168417
201,218,Nusa Penida,PR0427,Merta Beach Bungalow,4,Guesthouse,UN2260,Bungalow 4,Bungalow (Allocation),1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,795055.069194,178.0,4.79442509,Cluster 5,0.1768269424162351,0.4469474371051275,-0.06236960411162182,-0.12190992179224219,-0.1623880962753951
202,219,Nusa Penida,PR0371,Goa Giri Hill Bungalow,4,Guesthouse,UN2001,Standard 2,Standard Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,582389.568198,212.0,4.64630542,Cluster 5,0.18317163194316477,0.4494702281610543,-0.06360432533089698,-0.13470180925883304,-0.16251549928190676
203,220,Nusa Penida,PR0371,Goa Giri Hill Bungalow,4,Guesthouse,UN2003,Superior 4,Superior Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,642592.568116,198.0,4.58415842,Cluster 5,0.18615670374630283,0.45048188659114985,-0.06458689047676008,-0.1390827470546921,-0.16176880606228494
204,221,Nusa Penida,PR0371,Goa Giri Hill Bungalow,4,Guesthouse,UN2902,Standard 1,Standard Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,657676.795526,167.0,4.68571429,Cluster 5,0.1815328263888037,0.4488467000123391,-0.06335099082214733,-0.13119460570686806,-0.1624183549163971
205,222,Nusa Penida,PR0371,Goa Giri Hill Bungalow,4,Guesthouse,UN2903,Superior 3,Superior Double,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,717070.006059,144.0,4.71428571,Cluster 5,0.18035062207821617,0.44837586102490007,-0.06317605889305071,-0.1286127242327528,-0.1623116034405327
206,223,Nusa Penida,PR0630,Kukuh Penida Village,6,Guesthouse,UN2659,Room 1,Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,664604.769267,182.0,4.31512605,Cluster 1,-0.2884900254984658,-0.07917611658983566,-0.11209523169176633,-0.1084267885820158,0.07183668344013122
207,224,Nusa Penida,PR0630,Kukuh Penida Village,6,Guesthouse,UN2660,Room 2,Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,704107.384611,147.0,4.50649351,Cluster 1,-0.28989240558318974,-0.07312279658113553,-0.10893589447369081,-0.09287745931348194,0.06626831009524159
208,225,Nusa Penida,PR0630,Kukuh Penida Village,6,Guesthouse,UN2661,Room 3,Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,746208.939,132.0,4.44947735,Cluster 1,-0.28939975730392464,-0.07490683699488897,-0.11010811174806107,-0.09716027112240967,0.0681987964295184
209,226,Nusa Penida,PR0630,Kukuh Penida Village,6,Guesthouse,UN2662,Room 4,Room,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,700847.001221,106.0,4.38461538,Cluster 1,-0.2890604054184288,-0.07702528568839952,-0.11107218337963064,-0.10266679749471157,0.06993341904038011
210,227,Nusa Penida,PR0630,Kukuh Penida Village,6,Guesthouse,UN2663,Room 7,Family,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,888006.622873,160.0,4.27799228,Cluster 1,-0.2694866689559243,-0.07131557867937387,-0.12415239734648041,-0.07890108969816371,0.110589646581639
211,228,Padang Padang,PR0363,Despacito Loft & Lounge,6,Guesthouse,UN1944,Room 5,Despacito Loft & Lounge - 5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1383001.869959,199.0,4.72895753,Cluster 2,0.12738587072034008,0.15540482076064538,-0.2389843258875035,-0.2579323285335206,-0.10711461469046477
212,229,Padang Padang,PR0363,Despacito Loft & Lounge,6,Guesthouse,UN1945,Room 4,Despacito Loft & Lounge - 4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1134474.136237,167.0,4.70267857,Cluster 2,0.1823368340234895,0.1469491505952566,-0.24616507583750602,-0.29243701309305054,-0.05896828835954345
213,230,Padang Padang,PR0363,Despacito Loft & Lounge,6,Guesthouse,UN1946,Room 1,Despacito Loft & Lounge - 1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1201811.46137,163.0,4.56198347,Cluster 2,0.18888905152213653,0.14551642257892117,-0.25035271442353757,-0.30463774421979417,-0.05635169234532245
214,231,Padang Padang,PR0363,Despacito Loft & Lounge,6,Guesthouse,UN1947,Room 2,Despacito Loft & Lounge - 2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1165449.519359,163.0,4.54683065,Cluster 2,0.18950942778108548,0.14531556647844518,-0.25068659437989566,-0.3062720327120931,-0.05626971107731874
215,232,Padang Padang,PR0363,Despacito Loft & Lounge,6,Guesthouse,UN1948,Room 3,Despacito Loft & Lounge - 3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1117552.504255,177.0,4.60714286,Cluster 2,0.1866739434705828,0.1459053368794364,-0.24890016053593855,-0.30124918403781364,-0.05750288180994815
216,233,Padang Padang,PR0363,Despacito Loft & Lounge,6,Guesthouse,UN1949,Room 6,Despacito Loft & Lounge - 6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1311434.105794,143.0,4.38474026,Cluster 2,0.14003911552587503,0.15224724267330578,-0.2468102307965467,-0.28497692261252355,-0.10319065846504946
217,234,Pecatu,PR0786,Villa Gato,3,Villa,UN2997,Villa Gato,Entire,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2142808.684932,83.0,4.62301587,Cluster 2,0.08461931242394898,0.04727528335955062,-0.284101367249703,0.04370867892198159,0.20038348616572937
218,240,Pecatu,PR0806,Villa Anasera,1,Villa,UN3032,VIlla Anasera,Entire Villa,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,777832.518519,50.0,4.84656085,Cluster 2,0.22390328920021157,-0.1683392625951895,-0.0014902736491391921,0.0051444291747935866,0.037587548956416285
219,241,Pecatu,PR0802,Villa Shankara Pecatu,1,Villa,UN3029,Villa,Villa,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,832290.103139,80.0,4.69124424,Cluster 2,0.2310702921275855,-0.1738448121948731,-0.002679165083201172,-0.0037082990837942575,0.04134728043829338
220,242,Pererenan,PR0763,ME Villa Pererenan,1,Villa,UN2867,Villa 1,Villa,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,670545.88785,93.0,4.82312925,Cluster 2,-0.06815752627056768,-0.2504408358327654,0.18676861208917364,-0.04880463009297177,0.028370523708559154
221,243,Pererenan,PR0763,ME Villa Pererenan,1,Villa,UN2868,Villa 2,Villa,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,665129.51012,109.0,4.50793651,Cluster 2,-0.06082699257507696,-0.2650626248350721,0.1898613518424339,-0.07061350119601534,0.035914166869594644
222,244,Pererenan,PR0763,ME Villa Pererenan,1,Villa,UN2869,Villa 3,Villa,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,656772.124893,77.0,4.43609023,Cluster 2,-0.05901080975489849,-0.2680456421114806,0.19044836117892142,-0.07556410750042643,0.03761113110959619
223,245,Pererenan,PR0763,ME Villa Pererenan,1,Villa,UN2870,Villa 4,Villa,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,678691.829131,86.0,4.72268908,Cluster 2,-0.0659230389939141,-0.25533860439811223,0.18782192678398876,-0.05572380157978304,0.030804285456970223
224,246,Pererenan,PR0763,ME Villa Pererenan,1,Villa,UN2871,Villa 5,Villa,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,712390.326201,74.0,4.55462185,Cluster 2,-0.06186027548107575,-0.26296877799669505,0.18928949098099024,-0.06711878667224637,0.034996695839353206
225,247,Pererenan,PR0834,Villa Allua,3,Villa,UN3087,Villa,Villa,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1684601.591837,17.0,4.92857143,Cluster 2,0.2325821830369534,-0.12017165000779084,-0.028597955416861002,0.09216913158570171,0.1422035124431893
226,248,Sanur,PR0837,Mimoya Stay,5,Guesthouse,UN3082,Aki,1BR Queen (Aki),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,462151.882353,25.0,4.74603175,Cluster 2,0.22849220983171473,-0.16396607583770081,0.010132850733282722,-0.019583196686893487,0.064520151159446
227,249,Sanur,PR0837,Mimoya Stay,5,Guesthouse,UN3083,Haru,1BR Queen Pool View (Haru),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,727848.12963,13.0,4.91836735,Cluster 2,0.22123231921128428,-0.15745727024340977,0.010258740346304626,-0.007825338535909668,0.06133035701576929
228,250,Sanur,PR0837,Mimoya Stay,5,Guesthouse,UN3084,Natsu,1BR Queen (Natsu),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,476289.227273,30.0,4.86813187,Cluster 2,0.22300763396214754,-0.15962072557879675,0.010760371071394126,-0.012186089853647383,0.061573259444374626
229,251,Sanur,PR0837,Mimoya Stay,5,Guesthouse,UN3085,Mimo,1BR Queen (Mimo),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,681100.606557,18.0,4.96825397,Cluster 2,0.2188677457978038,-0.1556602146199251,0.010681520900761,-0.0050990292327133865,0.05991651577330558
230,252,Sanur,PR0837,Mimoya Stay,5,Guesthouse,UN3086,Sendai,1BR Twin (Sendai),1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,568664.155556,20.0,4.87142857,Cluster 2,0.22342834701243194,-0.154416858467645,0.006714319665826605,0.00031692758074266836,0.07240397221324715
231,253,Seminyak,PR0824,Bhadra Villa,3,Villa,UN3053,Bhadra Villa,Entire Villa,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1958778.163934,30.0,4.77380952,Cluster 2,0.2409859762173299,-0.12496758353295219,-0.016573420198270492,0.05597368949517949,0.1605994801069846
232,254,Singaraja,PR0773,Four Monkeys House,4,House,UN2914,Villa,Full House,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1015387.122917,140.0,4.75,Cluster 2,0.41123516416560757,0.12637440963944804,0.20240806975273204,0.238653782439213,0.17169122965953187
233,255,Singaraja,PR0773,Four Monkeys House,4,House,UN2916,Wooden 1,Wooden House,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,497334.152327,146.0,4.59523809,Cluster 2,0.1624507485939203,-0.0008751600927615366,0.5743051925123361,0.14241948827323475,0.1902121811765318
234,256,Singaraja,PR0773,Four Monkeys House,4,House,UN2917,Wooden 2,Wooden House,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,555998.083391,101.0,4.67346939,Cluster 2,0.15762440914679318,0.0023355951350022748,0.5675551276365888,0.1483703524163952,0.18585601008334593
235,257,Tabanan,PR0774,Lero Jungle House,2,Villa,UN2908,Lero Jungle House,Villa,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1335805.849657,112.0,4.60952381,Cluster 2,0.2439013391611983,-0.14070151469530356,0.008507800720624304,-0.010041427137098243,0.15053163701694433
236,258,Ubud,PR0597,Pondok Nini Joglo,1,Villa,UN2619,Villa 1,1BR Villa,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,535363.402789,135.0,4.44210526,Cluster 2,0.12508485464955024,0.3480708217283183,-0.0349096325560656,0.03251322077106561,0.1855398435633597
237,259,Ubud,PR0788,Pondok Nini Luxury,2,Villa,UN2990,Pondok Nini Luxury,Entire ,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1611228.433898,85.0,4.77777778,Cluster 2,0.236249957837905,-0.13671221045490126,0.018205951974577052,-0.021289039694791092,0.14631765048868411
238,260,Ubud,PR0829,Meli Villa,2,Villa,UN3054,Villa 1,Villa 2BR,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1004319.015038,47.0,4.92,Cluster 2,0.22996201074671074,-0.12764834876542785,0.016452933502420466,-0.0024201924278931023,0.15192791135325626
239,261,Ubud,PR0829,Meli Villa,2,Villa,UN3055,Villa 2,Villa 1BR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,684571.8,48.0,4.8961039,Cluster 2,0.22293575296449297,-0.14107778308997293,0.03201484766274742,-0.0418254963655035,0.11132728985564075
240,262,Ubud,PR0453,Pondok Nini Ubud,1,Villa,UN2320,Entire,Entire House,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,608075.049538,159.0,4.52250489,Cluster 2,0.06858053634362025,0.042218215517549215,-0.2272279132356524,-0.10829740153236515,0.1954377936775899
241,263,Ubud,PR0486,Pondok Nini Villa,3,Villa,UN2400,Villa,Pondok Nini Villa,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1354139.287613,156.0,4.44428571,Cluster 2,0.09425251229619992,0.0637912670507894,-0.24515861464216446,-0.022792947330127863,0.27738717052873424
242,264,Uluwatu,PR0513,Asri Village,6,Guesthouse,UN2500,Room 1,Asri Village,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,606305.746554,163.0,4.88486141,Cluster 1,-0.2614479059729181,-0.01885416383519924,-0.03860992296485915,-0.14377353668852305,0.1835386409346179
243,265,Uluwatu,PR0513,Asri Village,6,Guesthouse,UN2501,Room 2,Asri Village,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,605928.119775,148.0,4.81632653,Cluster 1,-0.2614216580720078,-0.02090906083472731,-0.039427883800303286,-0.1495834438981068,0.18643954132318355
244,266,Uluwatu,PR0513,Asri Village,6,Guesthouse,UN2502,Room 3,Asri Village,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,643193.42968,141.0,4.81785714,Cluster 1,-0.2613065665395923,-0.020814624906811578,-0.03953809989080676,-0.14921336521618433,0.1865339426624758
245,267,Uluwatu,PR0513,Asri Village,6,Guesthouse,UN2503,Room 4,Asri Village,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,604682.386826,152.0,4.81727575,Cluster 1,-0.26142663373178743,-0.02088250050833324,-0.03941231626347936,-0.14951113148638184,0.18639417275269762
246,268,Uluwatu,PR0513,Asri Village,6,Guesthouse,UN2504,Room 5,Asri Village,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,601778.03265,141.0,4.74630542,Cluster 1,-0.26129520195041395,-0.02296935414898835,-0.04023777871484064,-0.1555230498837409,0.18935954831324825
247,269,Uluwatu,PR0513,Asri Village,6,Guesthouse,UN2505,Room 6,Asri Village,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,581042.019858,147.0,4.77076412,Cluster 1,-0.26142132544901336,-0.022283699847837585,-0.039879423481510724,-0.15359428981356646,0.1882473755123129
248,270,Uluwatu,PR0528,Pondok Dahayu,4,Villa,UN2540,4BR,Pondok Dahayu 4BR,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,3088467.214442,131.0,4.8837535,Cluster 2,0.3462698140222993,0.14052559535243664,0.17627933942211552,0.2034529792632814,0.2870973401324678
249,271,Uluwatu,PR0475,WOODEN PURI Guesthouse,5,Guesthouse,UN2386,L1,Lumbung,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,482615.80234,181.0,4.476069,Cluster 1,-0.23703845301935703,-0.06088144355072305,-0.03370826850581921,-0.212267810014237,0.29006737367261554
250,272,Uluwatu,PR0475,WOODEN PURI Guesthouse,5,Guesthouse,UN2389,L2,Lumbung,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,476343.364776,136.0,4.62987013,Cluster 1,-0.2611861036379607,-0.026432437340222898,-0.041131284491899935,-0.16609553078541966,0.19361355476268366
251,273,Uluwatu,PR0475,WOODEN PURI Guesthouse,5,Guesthouse,UN2390,L3,Lumbung,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,463690.561806,127.0,4.60248447,Cluster 1,-0.23813542862554962,-0.05648001766467791,-0.032135058368961765,-0.1999711268575261,0.2828748189017564
252,274,Uluwatu,PR0475,WOODEN PURI Guesthouse,5,Guesthouse,UN2393,B1,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,437779.935021,131.0,4.43290043,Cluster 1,-0.25967493699138544,-0.03169537533279581,-0.04313076440983591,-0.18254926222029264,0.20127848611946633
253,275,Uluwatu,PR0475,WOODEN PURI Guesthouse,5,Guesthouse,UN2394,B2,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,432069.551736,114.0,4.53571429,Cluster 1,-0.26066917338185674,-0.029042907856717832,-0.04201442951652707,-0.17418649925175705,0.1972110624228601
254,276,Uluwatu,PR0792,Villa Meji,1,Guesthouse,UN3022,Villa Meji - Cottage,Cottage,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,754240.615023,22.0,4.85714286,Cluster 2,-0.05825316346263173,-0.21710863361310906,0.2152047307504654,-0.09638526110302449,0.10845658929180522
255,277,Uluwatu,PR0792,Villa Meji,1,Guesthouse,UN3026,Villa Meji - Lodge,Lodge,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1164033.821429,28.0,4.65306122,Cluster 2,0.0007519999247870485,-0.2546337060990465,0.23109040643892387,-0.09713911833647865,0.22109677421211285
256,278,Uluwatu,PR0792,Villa Meji,1,Guesthouse,UN3028,Villa Meji - Bungalow,Bungalow ,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,827407.046875,20.0,3.9047619,Cluster 2,-0.03279471256809017,-0.24861630649793529,0.22221458345987422,-0.15961314227976395,0.13552128156514737
257,279,Uluwatu,PR0792,Villa Meji,1,Guesthouse,UN3031,Villa Meji - Pool,Pool,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,679962.65,32.0,4.76190476,Cluster 2,-0.05633165689363378,-0.22139802433504083,0.21670507168577507,-0.10359223023774605,0.1110408093640525
258,280,Uluwatu,PR0314,Breeze Hidden Village,6,Guesthouse,UN1722,Room 1,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,538491.451532,103.0,4.64489796,Cluster 3,-0.23807378787429065,0.2972319867521716,0.18598568221288622,-0.013437416927915238,0.18087719281252407
259,281,Uluwatu,PR0314,Breeze Hidden Village,6,Guesthouse,UN1724,Room 2,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,525609.891317,118.0,4.77891156,Cluster 3,-0.23856152578398382,0.29649677718313544,0.18413901250095124,-0.0030830030915698775,0.17457461968205593
260,282,Uluwatu,PR0314,Breeze Hidden Village,6,Guesthouse,UN1729,Room 4,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,505406.802801,87.0,4.65873016,Cluster 3,-0.2382535781646221,0.2971361930580102,0.18594024954789742,-0.012584917268078241,0.1800767263074871
261,283,Uluwatu,PR0314,Breeze Hidden Village,6,Guesthouse,UN1730,Room 3,Standard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,547784.649368,87.0,4.69327731,Cluster 2,0.1152257643869616,0.3482039715339719,-0.025567291888756834,0.03899802473733717,0.18936800078051036
262,284,Uluwatu,PR0314,Breeze Hidden Village,6,Guesthouse,UN2371,Wooden 1,Wooden,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,464161.194582,130.0,4.51648352,Cluster 3,-0.23742780791269683,0.2976988375570438,0.18793038120395064,-0.02401075060761719,0.18636162497446104
