,index,area_name,property_id,property_name,property_bedrooms,property_type,unit_id,unit_name,unit_type,bedroom,bathroom,beds,wifi,tv,ac,parking,pool,breakfast,building_staff,status,price_per_unit,total_bookings,overall_rating,cluster,PC1,PC2,PC3,PC4,PC5
263,285,Uluwatu,PR0314,Breeze Hidden Village,6,Guesthouse,UN2377,Wooden 2,Wooden,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,512239.367163,97.0,4.48571429,Cluster 3,-0.23697866414631036,0.29784442707469766,0.18807991635615848,-0.026083025939222,0.18798046761444048
264,286,Uluwatu,PR0519,Brisk Homestay,4,Guesthouse,UN2532,Lumbung 1,Lumbung,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,431671.735873,227.0,4.54779807,Cluster 2,-0.009864556486295356,0.0477491123769421,0.4510871059958057,0.024044402820474403,0.09662058484265808
265,287,Uluwatu,PR0519,Brisk Homestay,4,Guesthouse,UN2533,Lumbung 2,Lumbung,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,408875.392248,178.0,4.71768707,Cluster 2,-0.014905857401332283,0.05121475784229196,0.44516565580889567,0.034913838548611055,0.09119783279155237
266,288,Uluwatu,PR0519,Brisk Homestay,4,Guesthouse,UN2534,Standard 3,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,437022.369797,169.0,4.42857143,Cluster 2,-0.006186946866132336,0.04543991029146184,0.45478751116094107,0.016329834976958838,0.10032256535669475
267,289,Uluwatu,PR0519,Brisk Homestay,4,Guesthouse,UN2535,Standard 4,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,445321.387562,148.0,4.42261905,Cluster 2,-0.005977987847560473,0.04533679001958157,0.4549274636698633,0.015995185456529545,0.1005435161008944
268,290,Uluwatu,PR0519,Brisk Homestay,4,Guesthouse,UN2536,Standard 5,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,425629.554976,137.0,4.80952381,Cluster 2,-0.0174322608647406,0.053196816164667614,0.44154304862231414,0.04092291313721479,0.08837814405501662
269,291,Uluwatu,PR0847,Villa Kelimpahan,1,Villa,UN3080,Villa,Villa Kelimpahan,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1777932.139706,57.0,4.09285714,Cluster 1,-0.24874694841786776,-0.036523374747569025,-0.05093230591996772,-0.19828991809716953,0.21872314251535754
270,293,Uluwatu,PR0494,Dream Breeze Village,2,Guesthouse,UN2407,Room 5,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,448706.839793,70.0,4.75714286,Cluster 3,-0.2387723642912266,0.2965573444448948,0.1847830315320094,-0.005294726401019703,0.1752198197399783
271,294,Uluwatu,PR0494,Dream Breeze Village,2,Guesthouse,UN2408,Room 6,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,448072.330886,92.0,4.68367347,Cluster 3,-0.23855090989923566,0.2969592150333343,0.185838927279006,-0.011028222289997933,0.17863907839090476
272,295,Uluwatu,PR0494,Dream Breeze Village,2,Guesthouse,UN2467,Room 1,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,459267.871988,99.0,4.55026455,Cluster 3,-0.23772598251488372,0.2975705867395881,0.18754361326674482,-0.021397310709896714,0.1848127780036145
273,296,Uluwatu,PR0494,Dream Breeze Village,2,Guesthouse,UN2468,Room 2,Standard,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,460767.092929,93.0,4.86666667,Cluster 3,-0.23880954100360421,0.295883075577918,0.1830613967557614,0.003267602234504216,0.17012876592342455
274,297,Uluwatu,PR0494,Dream Breeze Village,2,Guesthouse,UN2469,Room 3,Standard,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,486918.3605,77.0,4.82608696,Cluster 3,-0.1563632037890019,0.2747171536700433,0.15018603238359537,-0.07955099520018588,0.23031846129037065
275,298,Uluwatu,PR0494,Dream Breeze Village,2,Guesthouse,UN2470,Room 4,Standard,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,430695.484009,87.0,4.86147186,Cluster 4,-0.09657659151168888,0.43939893787444706,0.2169912942541927,-0.291886340719311,-0.006424476804139312
276,299,Uluwatu,PR0494,Dream Breeze Village,2,Guesthouse,UN2471,Room 7L,Lumbung,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,402130.878755,83.0,4.80227405,Cluster 3,-0.23898543289824287,0.2962439692995688,0.18429901305758026,-0.0021004683887225345,0.17287403733735768
277,300,Uluwatu,PR0254,The Gong,17,Guesthouse,UN1000,214,Double Balcony,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,731585.461619,160.0,4.58333333,Cluster 2,-0.05198013500225467,-0.2286334927832746,0.2185620798642174,-0.11584880799501936,0.11658422712515072
278,301,Uluwatu,PR0254,The Gong,17,Guesthouse,UN1001,215,Double Balcony,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,780020.827378,156.0,4.41680672,Cluster 2,0.07358306256227821,0.04453239458135853,-0.22243653811862169,-0.12251690171198738,0.2125059558021173
279,302,Uluwatu,PR0254,The Gong,17,Guesthouse,UN1002,216,Double Balcony,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,835302.838607,163.0,4.60914286,Cluster 2,0.2901887861542143,-0.013227808837686606,0.04851564682487594,-0.27521391271914136,-0.05657560277460346
280,303,Uluwatu,PR0254,The Gong,17,Guesthouse,UN1003,217,Double Balcony,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,720181.25138,135.0,4.37313433,Cluster 2,0.031375716039823844,-0.08500085663969521,0.2208644281642938,-0.3503661661444436,-0.08147576513633091
281,304,Uluwatu,PR0254,The Gong,17,Guesthouse,UN1004,218,Double Balcony,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,696364.194976,108.0,4.37777778,Cluster 2,0.24522370793295262,-0.15189453642799622,0.03553034569577675,-0.08089364387895162,0.13793103672518187
282,305,Uluwatu,PR0254,The Gong,17,Guesthouse,UN1007,221,Double Balcony,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,741686.514262,126.0,4.20879121,Cluster 2,0.2521205981105225,-0.15577617212446954,0.03476650475156429,-0.09046032714193046,0.1425101060225356
283,306,Uluwatu,PR0254,The Gong,17,Guesthouse,UN1008,222,Double Balcony,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,746236.195699,100.0,4.4875,Cluster 2,0.24076053236430497,-0.14896375124406153,0.03576309530889806,-0.07409894017208285,0.13515622429790303
284,307,Uluwatu,PR0254,The Gong,17,Guesthouse,UN1009,223,Double Balcony,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,637700.316553,104.0,4.23214286,Cluster 2,0.2509948719034069,-0.15541331672641834,0.03518572237107881,-0.08971096317875736,0.14151221170979825
285,308,Uluwatu,PR0254,The Gong,17,Guesthouse,UN1010,224,Double No Balcony,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,523689.655825,217.0,4.45024038,Cluster 2,0.1410374582882086,0.1753348442101543,-0.18913696233343655,-0.34159634574266423,0.0008373139357890577
286,309,Uluwatu,PR0254,The Gong,17,Guesthouse,UN1014,104,Twin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,806715.528597,173.0,4.54383117,Cluster 2,0.29291223643015196,-0.014422024212424125,0.04843522573197216,-0.27981678508284863,-0.05573836020317175
287,310,Uluwatu,PR0254,The Gong,17,Guesthouse,UN1015,105,Twin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,701801.510973,154.0,4.43731778,Cluster 2,0.14187946468089593,0.17539190689058518,-0.18986113591246875,-0.34151668005129043,0.0018094763254741808
288,311,Uluwatu,PR0254,The Gong,17,Guesthouse,UN1016,106,Twin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,787860.69096,154.0,4.56900726,Cluster 2,0.29181752191421756,-0.014000189492095808,0.048555536465169774,-0.2782188996302674,-0.056179237350310336
289,312,Uluwatu,PR0254,The Gong,17,Guesthouse,UN1017,107,Twin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,697363.124087,138.0,4.24137931,Cluster 2,0.30500238403403623,-0.0193934798512769,0.047926170665245765,-0.3000341558655878,-0.05155230622735749
290,313,Uluwatu,PR0254,The Gong,17,Guesthouse,UN1018,108,Twin,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,644697.960236,140.0,4.66666667,Cluster 2,0.28461357636792034,-0.018671891939150403,0.057208285642591235,-0.2967240910728212,-0.08159131688193125
291,314,Uluwatu,PR0529,Villa Belle-Isle,3,Villa,UN2538,Villa 1,Villa Belle-Isle,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2456653.767422,80.0,4.6552795,Cluster 2,0.2462206987809603,0.3735848332598386,-0.06668122529440296,0.20894160157409408,0.3351028021565217
292,315,Uluwatu,PR0485,Uluwatu Kayana Bungalows,5,Guesthouse,UN2395,Bungalow 1,Uluwatu Kayana Bungalows,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,529759.772871,118.0,4.51219512,Cluster 2,0.13883401995065367,0.17578273349145535,-0.18808817372375708,-0.33685954558322556,-0.0003212284108469871
293,316,Uluwatu,PR0485,Uluwatu Kayana Bungalows,5,Guesthouse,UN2396,Bungalow 2,Uluwatu Kayana Bungalows,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,561294.387231,152.0,4.71428571,Cluster 2,0.13163834704261496,0.17724387266030955,-0.18440372985518777,-0.3208139973874463,-0.004003715890826559
294,317,Uluwatu,PR0485,Uluwatu Kayana Bungalows,5,Guesthouse,UN2397,Bungalow 3,Uluwatu Kayana Bungalows,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,548600.019822,123.0,4.70714286,Cluster 2,0.13186836029387072,0.17718306538324075,-0.1845081288156072,-0.32145879727649945,-0.003921398234186436
295,318,Uluwatu,PR0485,Uluwatu Kayana Bungalows,5,Guesthouse,UN2398,Bungalow 4,Uluwatu Kayana Bungalows,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,553238.681673,126.0,4.78485023,Cluster 2,0.1290816184768495,0.17773360201687163,-0.18296464241567845,-0.3151544255060459,-0.005344635345661794
296,319,Uluwatu,PR0485,Uluwatu Kayana Bungalows,5,Guesthouse,UN2399,Bungalow 5,Uluwatu Kayana Bungalows,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,538114.075681,111.0,4.78730159,Cluster 2,0.12896123144688854,0.17773847552433875,-0.18287147665309436,-0.3150393667561179,-0.005450113482937227
297,320,Uluwatu,PR0115,Uluwatu Village House,4,Guesthouse,UN1135,Uluwatu Village House - Room 7,Lumbung,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,516363.688491,92.0,4.55263158,Cluster 3,-0.2375533151030952,0.2976127714147617,0.1872689971142313,-0.020813644169050946,0.18498980028925738
298,321,Uluwatu,PR0115,Uluwatu Village House,4,Guesthouse,UN1136,Uluwatu Village House - Room 8,Lumbung,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,501218.517483,79.0,4.5054945,Cluster 1,-0.26020501359251047,-0.029756768731953282,-0.042590396521578845,-0.1762249828935503,0.19872513228772395
299,322,Uluwatu,PR0809,Rumah Bambu,1,Guesthouse,UN3049,Joglo Room,Main Room (Joglo),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1227945.335664,28.0,4.55952381,Cluster 2,0.23853805672051123,-0.14612287112367758,0.034500657954598585,-0.066990384619273,0.13492482822750018
300,323,Uluwatu,PR0809,Rumah Bambu,1,Guesthouse,UN3050,Standard - Room 3,Standard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,755463.870647,52.0,4.83428571,Cluster 2,0.22585447361566707,-0.1385842242053966,0.036903125631616844,-0.053014107896213566,0.12540433767998171
301,324,Uluwatu,PR0809,Rumah Bambu,1,Guesthouse,UN3051,Standard - Room 1,Standard,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,763066.5,39.0,4.9375,Cluster 2,0.22132488288482752,-0.135153880243796,0.03720667185138336,-0.04664442803997862,0.12243232373788136
302,325,Uluwatu,PR0188,Kubu Nyang Nyang,4,Guesthouse,UN0382,Guesthouse 1,Guesthouse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1063110.327092,196.0,4.66508988,Cluster 2,0.28813586073304864,-0.01192479762710224,0.04797858782338989,-0.27003777207882085,-0.056488447232354376
303,326,Uluwatu,PR0188,Kubu Nyang Nyang,4,Guesthouse,UN0384,Guesthouse 3,Guesthouse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1055445.409048,182.0,4.72773109,Cluster 2,0.2854076241856383,-0.010759434862317079,0.04815261191062762,-0.2657243725345073,-0.05739912403550506
304,327,Uluwatu,PR0188,Kubu Nyang Nyang,4,Guesthouse,UN0385,Guesthouse 4,Guesthouse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1056078.52344,175.0,4.53968254,Cluster 2,0.29347111500127226,-0.01418778350407194,0.04768122962514622,-0.27863862340064166,-0.05470260907930789
305,328,Uluwatu,PR0188,Kubu Nyang Nyang,4,Guesthouse,UN0386,Guesthouse 5,Guesthouse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1040804.53206,171.0,4.61293436,Cluster 2,0.13626973518501923,0.17692645692403283,-0.18762946354276414,-0.32591705487157735,-0.00017656820208943288
306,329,Uluwatu,PR0188,Kubu Nyang Nyang,4,Guesthouse,UN3098,Guesthouse 2,Guesthouse,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1100398.294118,13.0,3.71428571,Cluster 2,0.3241712207983228,-0.02488814914368358,0.04495965368940343,-0.326816444749626,-0.041146131032390856
307,330,Uluwatu,PR0789,Uluwatu Village House 2,4,Guesthouse,UN2991,Room 3 (Deluxe),Deluxe,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,645459.221122,85.0,4.70089286,Cluster 2,-0.055017334936902515,-0.22403100343883375,0.21757080191088396,-0.1081140302811182,0.11273372895752173
308,331,Uluwatu,PR0789,Uluwatu Village House 2,4,Guesthouse,UN2992,Room 4 (Deluxe),Deluxe,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,630128.503571,81.0,4.6023166,Cluster 2,-0.052707978857606315,-0.22805605398191417,0.21873769064126045,-0.11513604980679924,0.11560606932313516
309,332,Uluwatu,PR0789,Uluwatu Village House 2,4,Guesthouse,UN2993,Room 5 (Deluxe),Deluxe,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,633535.370909,84.0,4.77992278,Cluster 2,-0.056857092368349293,-0.22069513762588971,0.21664762654334713,-0.1025879217129229,0.11030798322484897
310,333,Uluwatu,PR0789,Uluwatu Village House 2,4,Guesthouse,UN2994,Room 6 (Deluxe),Deluxe,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,630288.825581,71.0,4.7394958,Cluster 2,-0.055948111448792616,-0.2224315469762844,0.21716196072423233,-0.10547379768083766,0.11151278268519825
311,334,Umalas,PR0759,Kokomo Villas,4,Villa,UN2853,Villa 3,Kokomo Villas - 3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2061662.401029,145.0,4.90408163,Cluster 2,0.22466086607641722,-0.12906629705245418,0.038356256433790266,-0.04874194873205774,0.13952955444645823
312,335,Umalas,PR0759,Kokomo Villas,4,Villa,UN2854,Villa 1,Kokomo Villas - 1,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2235740.785302,92.0,4.80142664,Cluster 2,0.23662106098436325,-0.11992774542490192,0.022822872346646504,-0.017633082191262583,0.18232069415732938
313,336,Umalas,PR0759,Kokomo Villas,4,Villa,UN2855,Villa 2,Kokomo Villas - 2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1728588.861166,98.0,4.92285714,Cluster 2,0.22347698807918798,-0.12934492787874574,0.03943486079715992,-0.04965810521605963,0.1379594859283899
314,337,Umalas,PR0759,Kokomo Villas,4,Villa,UN2856,Villa 5,Kokomo Villas - 5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1618336.699403,75.0,4.71904762,Cluster 2,0.23218424269465612,-0.13598624066939466,0.039161967523937656,-0.06270088530325517,0.14366274187171243
315,338,Ungasan,PR0500,Villa Blu Apsara,3,Villa,UN2444,Villa 1,Blu Apsara,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1707105.526176,74.0,4.60238095,Cluster 2,0.09452410862547057,0.08776689636553392,-0.219864883968076,-0.0027815030534588114,0.31923083682867187
316,339,Ungasan,PR0767,Amerta Puratangi Villa,3,Villa,UN2935,Amerta Puratangi Villa,Entire Villa,3.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1330125.062087,87.0,4.48319328,Cluster 2,0.30612572419429157,0.1440178066244426,0.1890355886982553,0.13672658272685417,0.23348897679820899
317,340,Ungasan,PR0719,Villa Tupa,3,Villa,UN2790,Entire,Villa Tupa,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1325822.693438,81.0,4.74206349,Cluster 2,0.08772391547039658,0.08227260181637225,-0.21707215069241412,-0.016339765824105207,0.30472280360089415
318,341,Ungasan,PR0435,Villa Rumah Pertama,4,Villa,UN2266,Entire,Entire House 4BR,4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3156514.981522,114.0,4.56794425,Cluster 2,0.10442137749586734,0.0952289932405,-0.2233593658207327,0.027841132340534598,0.33903409460680006
319,342,Ungasan,PR0689,Beach House 55,3,Villa,UN2757,Unit 1,Beach House 55,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1250814.149264,119.0,4.73849879,Cluster 2,0.1351400199145737,0.35323174603069823,-0.043373097205443654,0.10754293208130711,0.29393010329317265
320,346,Ungasan,PR0412,Maharaja Residence Homestay,5,Villa,UN2196,Entire,Entire,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2049420.585238,72.0,4.63752665,Cluster 2,0.10596984902327984,0.10061165349589063,-0.21993612954229502,0.04831466202395329,0.3475230188138855
321,347,Ungasan,PR0787,Pondok Utari,2,Villa,UN2995,Entire,Pondok Utari,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1085198.229323,79.0,4.60714286,Cluster 2,0.08088999262330553,0.06509949632545665,-0.21464105291127042,-0.08193028964174859,0.27160277192092863
322,348,Ungasan,PR0695,Villa Angin,2,Villa,UN2761,Villa 1,Villa Angin,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1160943.247796,97.0,4.31043956,Cluster 2,0.3144789833841944,0.1338909280302334,0.2139145688023443,0.0916075659831307,0.20431714120785507
323,349,Ungasan,PR0432,Villa Kyl 2BR,2,Villa,UN2262,Entire,Entire,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1548981.667211,174.0,4.55566502,Cluster 2,0.15026547652953792,0.1917876701475669,-0.18879408479867343,-0.27827133434419,0.08237767984712648
324,350,Ungasan,PR0851,Casa Aimia,3,Villa,UN3081,Entire,Entire Villa,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1512218.027778,14.0,4.96428571,Cluster 2,0.2329362926105497,-0.09706052398078048,0.016866116977036567,0.016261719927271615,0.219824458067875
325,351,Ungasan,PR0864,Lengkungan Villas,2,Villa,UN3099,Villa 1,Villa Lengkungan 1,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,2349751.315789,5.0,4.92857143,Cluster 2,0.2312151551106589,-0.1116114735234788,0.028166365444845104,-0.017408438087544824,0.18965895743642366
326,355,Ungasan,PR0765,Istana Dalton,2,Villa,UN2884,Istana Dalton - Entire Villa,Entire Villa,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1160920.561054,86.0,4.75793651,Cluster 2,0.23713421156187955,-0.11933209157658295,0.031058647190633257,-0.03397672739562837,0.1919061528446761
327,356,Ungasan,PR0093,Villa Istana Willy,4,Villa,UN1223,Istana Willy - Entire Villa,Villa Istana Willy,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1185919.70679,52.0,4.55976676,Cluster 2,0.08400505752519928,0.06847632208627243,-0.21644745958258355,-0.07021364641764824,0.28117051393174824
328,357,Ungasan,PR0557,Blumaya,4,Villa,UN2786,Villa 1,Villa Blumaya,4.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1941469.99157,148.0,4.75675676,Cluster 2,0.3931916354060229,-0.11303763980644184,0.012686835309393343,0.10287066769585823,0.3671886320848014
329,358,Ungasan,PR0417,NH Residence,3,Villa,UN2355,NH Residence 3A,3BR Villa 3A,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1456935.851377,91.0,4.42388759,Cluster 2,0.09740260210702285,0.07406089086348082,-0.224395998002185,-0.047343588597438015,0.31220454956585464
330,359,Ungasan,PR0417,NH Residence,3,Villa,UN3037,NH Residence 3,3BR Villa 3,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1417613.20354,44.0,4.67619048,Cluster 2,0.08906695041414857,0.07741367293068716,-0.2192830366237964,-0.03302788243300722,0.30237067359772885
